BEGIN_DATA
year,month,day,hour,demand (MW)
2019,1,19,8,31624
2019,1,19,9,30865
2019,1,19,10,30797
2019,1,19,11,31369
2019,1,19,12,32552
2019,1,19,13,34657
2019,1,19,14,37307
2019,1,19,15,40046
2019,1,19,16,42528
2019,1,19,17,44063
2019,1,19,18,44507
2019,1,19,19,44055
2019,1,19,20,43120
2019,1,19,21,41953
2019,1,19,22,40981
2019,1,19,23,40369
2019,1,19,24,40548
2019,1,20,1,42007
2019,1,20,2,44894
2019,1,20,3,45461
2019,1,20,4,45667
2019,1,20,5,45423
2019,1,20,6,44628
2019,1,20,7,43727
2019,1,20,8,43061
2019,1,20,9,42888
2019,1,20,10,42932
2019,1,20,11,43271
2019,1,20,12,44105
2019,1,20,13,45431
2019,1,20,14,47271
2019,1,20,15,48898
2019,1,20,16,49279
2019,1,20,17,48136
2019,1,20,18,45814
2019,1,20,19,43392
2019,1,20,20,41121
2019,1,20,21,39201
2019,1,20,22,37719
2019,1,20,23,36875
2019,1,20,24,36786
2019,1,21,1,38559
2019,1,21,2,41733
2019,1,21,3,42974
2019,1,21,4,43143
2019,1,21,5,43252
2019,1,21,6,42114
2019,1,21,7,40678
2019,1,21,8,39780
2019,1,21,9,39405
2019,1,21,10,39508
2019,1,21,11,40148
2019,1,21,12,41451
2019,1,21,13,44003
2019,1,21,14,47327
2019,1,21,15,48959
2019,1,21,16,48541
2019,1,21,17,47261
2019,1,21,18,45800
2019,1,21,19,43738
2019,1,21,20,41543
2019,1,21,21,39950
2019,1,21,22,38662
2019,1,21,23,37983
2019,1,21,24,38128
2019,1,22,1,39353
2019,1,22,2,41692
2019,1,22,3,41805
2019,1,22,4,41173
2019,1,22,5,39768
2019,1,22,6,37304
2019,1,22,7,34805
2019,1,22,8,33169
2019,1,22,9,32216
2019,1,22,10,31712
2019,1,22,11,31704
2019,1,22,12,32464
2019,1,22,13,34686
2019,1,22,14,38258
2019,1,22,15,39250
2019,1,22,16,38522
2019,1,22,17,38376
2019,1,22,18,38244
2019,1,22,19,38084
2019,1,22,20,37944
2019,1,22,21,37844
2019,1,22,22,37741
2019,1,22,23,37652
2019,1,22,24,38173
2019,1,23,1,39566
2019,1,23,2,41448
2019,1,23,3,41891
2019,1,23,4,42031
2019,1,23,5,41163
2019,1,23,6,39489
2019,1,23,7,37842
2019,1,23,8,36886
2019,1,23,9,36899
2019,1,23,10,37338
2019,1,23,11,38565
2019,1,23,12,40581
2019,1,23,13,44109
2019,1,23,14,49200
2019,1,23,15,51768
2019,1,23,16,51316
2019,1,23,17,50466
2019,1,23,18,49393
2019,1,23,19,47872
2019,1,23,20,46108
2019,1,23,21,44576
2019,1,23,22,42963
2019,1,23,23,41810
2019,1,23,24,41878
2019,1,24,1,43400
2019,1,24,2,46740
2019,1,24,3,48082
2019,1,24,4,48557
2019,1,24,5,47955
2019,1,24,6,46113
2019,1,24,7,44352
2019,1,24,8,43460
2019,1,24,9,43229
2019,1,24,10,43525
2019,1,24,11,44164
2019,1,24,12,45654
2019,1,24,13,48981
2019,1,24,14,53598
2019,1,24,15,54656
2019,1,24,16,51825
2019,1,24,17,48432
2019,1,24,18,45460
2019,1,24,19,42730
2019,1,24,20,40518
2019,1,24,21,39004
2019,1,24,22,37801
2019,1,24,23,37254
2019,1,24,24,37475
2019,1,25,1,38684
2019,1,25,2,41575
2019,1,25,3,42749
2019,1,25,4,43204
2019,1,25,5,42522
2019,1,25,6,40849
2019,1,25,7,39285
2019,1,25,8,38526
2019,1,25,9,38573
2019,1,25,10,38940
2019,1,25,11,39725
2019,1,25,12,41373
2019,1,25,13,44583
2019,1,25,14,49025
2019,1,25,15,50399
2019,1,25,16,48794
2019,1,25,17,46794
2019,1,25,18,44676
2019,1,25,19,42548
2019,1,25,20,40639
2019,1,25,21,39261
2019,1,25,22,38122
2019,1,25,23,37532
2019,1,25,24,37776
2019,1,26,1,38762
2019,1,26,2,40963
2019,1,26,3,41304
2019,1,26,4,41275
2019,1,26,5,40865
2019,1,26,6,39708
2019,1,26,7,38329
2019,1,26,8,37359
2019,1,26,9,36771
2019,1,26,10,36512
2019,1,26,11,36573
2019,1,26,12,37070
2019,1,26,13,38239
2019,1,26,14,40130
2019,1,26,15,41836
2019,1,26,16,42546
2019,1,26,17,42018
2019,1,26,18,40588
2019,1,26,19,38949
2019,1,26,20,37408
2019,1,26,21,36130
2019,1,26,22,35088
2019,1,26,23,34580
2019,1,26,24,34767
2019,1,27,1,36103
2019,1,27,2,37997
2019,1,27,3,38319
2019,1,27,4,38212
2019,1,27,5,37783
2019,1,27,6,37042
2019,1,27,7,36021
2019,1,27,8,35045
2019,1,27,9,34697
2019,1,27,10,34590
2019,1,27,11,34940
2019,1,27,12,35478
2019,1,27,13,36515
2019,1,27,14,38233
2019,1,27,15,39714
2019,1,27,16,40318
2019,1,27,17,39550
2019,1,27,18,38004
2019,1,27,19,36688
2019,1,27,20,35532
2019,1,27,21,34651
2019,1,27,22,34033
2019,1,27,23,33704
2019,1,27,24,33836
2019,1,28,1,34845
2019,1,28,2,37488
2019,1,28,3,38538
2019,1,28,4,38843
2019,1,28,5,38369
2019,1,28,6,36941
2019,1,28,7,35458
2019,1,28,8,34376
2019,1,28,9,33881
2019,1,28,10,34013
2019,1,28,11,34494
2019,1,28,12,35937
2019,1,28,13,38897
2019,1,28,14,43235
2019,1,28,15,44415
2019,1,28,16,42889
2019,1,28,17,41291
2019,1,28,18,39676
2019,1,28,19,38539
2019,1,28,20,37657
2019,1,28,21,37253
2019,1,28,22,36825
2019,1,28,23,36704
2019,1,28,24,37212
2019,1,29,1,38389
2019,1,29,2,40849
2019,1,29,3,41576
2019,1,29,4,41538
2019,1,29,5,40546
2019,1,29,6,38880
2019,1,29,7,37244
2019,1,29,8,36652
2019,1,29,9,36758
2019,1,29,10,37182
2019,1,29,11,38463
2019,1,29,12,40615
2019,1,29,13,44566
2019,1,29,14,49780
2019,1,29,15,51757
2019,1,29,16,50245
2019,1,29,17,48420
2019,1,29,18,46474
2019,1,29,19,44786
2019,1,29,20,42978
2019,1,29,21,41516
2019,1,29,22,40253
2019,1,29,23,39597
2019,1,29,24,40347
2019,1,30,1,42679
2019,1,30,2,46051
2019,1,30,3,46851
2019,1,30,4,46820
2019,1,30,5,45567
2019,1,30,6,43295
2019,1,30,7,41240
2019,1,30,8,40048
2019,1,30,9,39614
2019,1,30,10,39628
2019,1,30,11,40106
2019,1,30,12,41497
2019,1,30,13,44674
2019,1,30,14,48853
2019,1,30,15,49899
2019,1,30,16,48693
2019,1,30,17,47715
2019,1,30,18,46599
2019,1,30,19,44965
2019,1,30,20,43385
2019,1,30,21,42446
2019,1,30,22,41477
2019,1,30,23,40730
2019,1,30,24,41239
2019,1,31,1,42858
2019,1,31,2,45657
2019,1,31,3,46255
2019,1,31,4,45979
2019,1,31,5,44685
2019,1,31,6,42198
2019,1,31,7,39822
2019,1,31,8,38424
2019,1,31,9,37656
2019,1,31,10,37260
2019,1,31,11,37226
2019,1,31,12,38021
2019,1,31,13,40482
2019,1,31,14,44116
2019,1,31,15,45093
2019,1,31,16,44196
2019,1,31,17,43699
2019,1,31,18,43081
2019,1,31,19,42200
2019,1,31,20,41227
2019,1,31,21,40567
2019,1,31,22,39930
2019,1,31,23,39534
2019,1,31,24,39865
2019,2,1,1,40806
2019,2,1,2,42094
2019,2,1,3,41974
2019,2,1,4,41150
2019,2,1,5,39397
2019,2,1,6,36898
2019,2,1,7,34464
2019,2,1,8,32862
2019,2,1,9,31883
2019,2,1,10,31493
2019,2,1,11,31560
2019,2,1,12,32250
2019,2,1,13,34445
2019,2,1,14,37993
2019,2,1,15,39302
2019,2,1,16,38950
2019,2,1,17,38897
2019,2,1,18,38606
2019,2,1,19,38090
2019,2,1,20,37397
2019,2,1,21,37071
2019,2,1,22,36648
2019,2,1,23,36352
2019,2,1,24,36265
2019,2,2,1,36795
2019,2,2,2,37939
2019,2,2,3,37826
2019,2,2,4,37197
2019,2,2,5,36407
2019,2,2,6,34930
2019,2,2,7,33127
2019,2,2,8,31591
2019,2,2,9,30778
2019,2,2,10,30260
2019,2,2,11,29971
2019,2,2,12,30250
2019,2,2,13,31081
2019,2,2,14,32436
2019,2,2,15,33840
2019,2,2,16,35156
2019,2,2,17,36231
2019,2,2,18,36746
2019,2,2,19,36703
2019,2,2,20,36147
2019,2,2,21,35450
2019,2,2,22,34853
2019,2,2,23,34630
2019,2,2,24,34603
2019,2,3,1,35172
2019,2,3,2,36434
2019,2,3,3,36302
2019,2,3,4,35771
2019,2,3,5,35028
2019,2,3,6,33767
2019,2,3,7,32309
2019,2,3,8,30826
2019,2,3,9,29729
2019,2,3,10,29178
2019,2,3,11,28815
2019,2,3,12,28792
2019,2,3,13,29212
2019,2,3,14,30088
2019,2,3,15,31200
2019,2,3,16,32588
2019,2,3,17,33839
2019,2,3,18,34610
2019,2,3,19,35137
2019,2,3,20,35219
2019,2,3,21,35338
2019,2,3,22,35401
2019,2,3,23,35548
2019,2,3,24,35833
2019,2,4,1,35946
2019,2,4,2,36822
2019,2,4,3,36861
2019,2,4,4,36343
2019,2,4,5,35874
2019,2,4,6,34293
2019,2,4,7,31847
2019,2,4,8,30049
2019,2,4,9,28945
2019,2,4,10,28391
2019,2,4,11,28380
2019,2,4,12,28938
2019,2,4,13,30957
2019,2,4,14,34523
2019,2,4,15,36049
2019,2,4,16,36190
2019,2,4,17,36751
2019,2,4,18,37207
2019,2,4,19,37671
2019,2,4,20,38102
2019,2,4,21,38519
2019,2,4,22,38684
2019,2,4,23,38690
2019,2,4,24,38820
2019,2,5,1,39044
2019,2,5,2,40453
2019,2,5,3,40510
2019,2,5,4,39629
2019,2,5,5,38039
2019,2,5,6,35535
2019,2,5,7,32834
2019,2,5,8,30987
2019,2,5,9,29830
2019,2,5,10,29282
2019,2,5,11,29044
2019,2,5,12,29550
2019,2,5,13,31484
2019,2,5,14,35113
2019,2,5,15,36670
2019,2,5,16,36618
2019,2,5,17,37119
2019,2,5,18,37824
2019,2,5,19,38278
2019,2,5,20,38555
2019,2,5,21,38889
2019,2,5,22,39028
2019,2,5,23,39115
2019,2,5,24,39020
2019,2,6,1,39232
2019,2,6,2,40567
2019,2,6,3,40621
2019,2,6,4,39695
2019,2,6,5,38175
2019,2,6,6,35903
2019,2,6,7,33231
2019,2,6,8,31463
2019,2,6,9,30240
2019,2,6,10,29599
2019,2,6,11,29450
2019,2,6,12,29942
2019,2,6,13,31846
2019,2,6,14,35347
2019,2,6,15,36879
2019,2,6,16,36876
2019,2,6,17,37619
2019,2,6,18,38392
2019,2,6,19,39025
2019,2,6,20,39571
2019,2,6,21,40170
2019,2,6,22,40142
2019,2,6,23,40251
2019,2,6,24,40317
2019,2,7,1,40534
2019,2,7,2,41659
2019,2,7,3,41668
2019,2,7,4,40906
2019,2,7,5,39341
2019,2,7,6,36748
2019,2,7,7,34130
2019,2,7,8,32175
2019,2,7,9,31027
2019,2,7,10,30428
2019,2,7,11,30176
2019,2,7,12,30621
2019,2,7,13,32265
2019,2,7,14,35634
2019,2,7,15,37230
2019,2,7,16,37815
2019,2,7,17,38861
2019,2,7,18,39978
2019,2,7,19,40514
2019,2,7,20,40317
2019,2,7,21,40062
2019,2,7,22,39620
2019,2,7,23,39321
2019,2,7,24,39721
2019,2,8,1,41050
2019,2,8,2,43852
2019,2,8,3,45008
2019,2,8,4,45354
2019,2,8,5,44691
2019,2,8,6,43099
2019,2,8,7,41552
2019,2,8,8,40645
2019,2,8,9,40498
2019,2,8,10,40923
2019,2,8,11,41757
2019,2,8,12,43414
2019,2,8,13,46744
2019,2,8,14,51624
2019,2,8,15,53708
2019,2,8,16,53541
2019,2,8,17,53673
2019,2,8,18,52941
2019,2,8,19,52350
2019,2,8,20,51545
2019,2,8,21,51148
2019,2,8,22,50733
2019,2,8,23,50678
2019,2,8,24,51325
2019,2,9,1,52453
2019,2,9,2,53628
2019,2,9,3,53310
2019,2,9,4,52491
2019,2,9,5,51187
2019,2,9,6,49292
2019,2,9,7,47308
2019,2,9,8,45823
2019,2,9,9,44939
2019,2,9,10,44308
2019,2,9,11,44120
2019,2,9,12,44450
2019,2,9,13,45436
2019,2,9,14,47034
2019,2,9,15,48686
2019,2,9,16,50016
2019,2,9,17,50877
2019,2,9,18,51238
2019,2,9,19,50700
2019,2,9,20,49726
2019,2,9,21,48857
2019,2,9,22,48247
2019,2,9,23,48038
2019,2,9,24,48249
2019,2,10,1,49041
2019,2,10,2,50327
2019,2,10,3,50135
2019,2,10,4,49441
2019,2,10,5,48336
2019,2,10,6,46513
2019,2,10,7,44722
2019,2,10,8,43278
2019,2,10,9,42306
2019,2,10,10,41647
2019,2,10,11,41263
2019,2,10,12,41351
2019,2,10,13,41927
2019,2,10,14,42954
2019,2,10,15,43979
2019,2,10,16,44936
2019,2,10,17,45471
2019,2,10,18,45148
2019,2,10,19,44374
2019,2,10,20,43438
2019,2,10,21,42538
2019,2,10,22,41727
2019,2,10,23,41369
2019,2,10,24,41453
2019,2,11,1,42298
2019,2,11,2,43791
2019,2,11,3,43977
2019,2,11,4,43200
2019,2,11,5,41793
2019,2,11,6,39461
2019,2,11,7,37034
2019,2,11,8,35387
2019,2,11,9,34523
2019,2,11,10,34083
2019,2,11,11,34091
2019,2,11,12,35048
2019,2,11,13,37501
2019,2,11,14,40970
2019,2,11,15,42226
2019,2,11,16,41661
2019,2,11,17,41499
2019,2,11,18,41203
2019,2,11,19,40899
2019,2,11,20,40588
2019,2,11,21,40089
2019,2,11,22,39776
2019,2,11,23,39578
2019,2,11,24,39726
2019,2,12,1,40424
2019,2,12,2,41621
2019,2,12,3,41696
2019,2,12,4,40905
2019,2,12,5,39294
2019,2,12,6,36941
2019,2,12,7,34574
2019,2,12,8,32985
2019,2,12,9,32111
2019,2,12,10,32058
2019,2,12,11,32243
2019,2,12,12,33299
2019,2,12,13,36254
2019,2,12,14,40733
2019,2,12,15,42414
2019,2,12,16,41588
2019,2,12,17,40736
2019,2,12,18,39896
2019,2,12,19,38921
2019,2,12,20,37987
2019,2,12,21,37316
2019,2,12,22,36684
2019,2,12,23,36251
2019,2,12,24,36396
2019,2,13,1,37060
2019,2,13,2,39476
2019,2,13,3,40960
2019,2,13,4,41454
2019,2,13,5,41063
2019,2,13,6,39565
2019,2,13,7,37954
2019,2,13,8,37069
2019,2,13,9,37048
2019,2,13,10,37409
2019,2,13,11,38307
2019,2,13,12,39968
2019,2,13,13,43469
2019,2,13,14,48382
2019,2,13,15,49542
2019,2,13,16,47157
2019,2,13,17,44385
2019,2,13,18,42172
2019,2,13,19,40308
2019,2,13,20,38850
2019,2,13,21,38127
2019,2,13,22,37539
2019,2,13,23,37391
2019,2,13,24,37784
2019,2,14,1,38572
2019,2,14,2,40770
2019,2,14,3,41534
2019,2,14,4,41252
2019,2,14,5,40178
2019,2,14,6,38003
2019,2,14,7,35730
2019,2,14,8,34280
2019,2,14,9,33437
2019,2,14,10,33088
2019,2,14,11,33134
2019,2,14,12,34079
2019,2,14,13,36613
2019,2,14,14,40473
2019,2,14,15,41236
2019,2,14,16,40088
2019,2,14,17,39175
2019,2,14,18,38265
2019,2,14,19,37465
2019,2,14,20,36798
2019,2,14,21,36682
2019,2,14,22,36532
2019,2,14,23,36433
2019,2,14,24,36413
2019,2,15,1,36467
2019,2,15,2,37763
2019,2,15,3,38078
2019,2,15,4,37438
2019,2,15,5,36196
2019,2,15,6,34044
2019,2,15,7,31797
2019,2,15,8,30291
2019,2,15,9,29547
2019,2,15,10,29145
2019,2,15,11,29201
2019,2,15,12,29995
2019,2,15,13,32243
2019,2,15,14,35869
2019,2,15,15,37331
2019,2,15,16,37247
2019,2,15,17,37295
2019,2,15,18,37420
2019,2,15,19,37577
2019,2,15,20,37765
2019,2,15,21,38309
2019,2,15,22,38560
2019,2,15,23,38597
2019,2,15,24,38594
2019,2,16,1,38415
2019,2,16,2,39188
2019,2,16,3,39268
2019,2,16,4,38592
2019,2,16,5,37732
2019,2,16,6,36390
2019,2,16,7,34881
2019,2,16,8,33615
2019,2,16,9,32931
2019,2,16,10,32690
2019,2,16,11,32711
2019,2,16,12,33207
2019,2,16,13,34237
2019,2,16,14,36030
2019,2,16,15,38048
2019,2,16,16,40000
2019,2,16,17,41246
2019,2,16,18,41917
2019,2,16,19,41865
2019,2,16,20,41294
2019,2,16,21,40553
2019,2,16,22,39888
2019,2,16,23,39410
2019,2,16,24,39304
2019,2,17,1,39782
2019,2,17,2,40864
2019,2,17,3,41034
2019,2,17,4,40347
2019,2,17,5,39432
2019,2,17,6,37874
2019,2,17,7,36112
2019,2,17,8,34578
2019,2,17,9,33436
2019,2,17,10,32853
2019,2,17,11,32611
2019,2,17,12,32737
2019,2,17,13,33359
2019,2,17,14,34462
2019,2,17,15,35832
2019,2,17,16,37430
2019,2,17,17,38640
2019,2,17,18,38659
2019,2,17,19,37738
2019,2,17,20,36880
2019,2,17,21,36105
2019,2,17,22,35318
2019,2,17,23,34868
2019,2,17,24,35196
2019,2,18,1,36126
2019,2,18,2,38313
2019,2,18,3,39497
2019,2,18,4,39513
2019,2,18,5,39073
2019,2,18,6,37781
2019,2,18,7,36151
2019,2,18,8,35100
2019,2,18,9,34622
2019,2,18,10,34778
2019,2,18,11,35340
2019,2,18,12,36708
2019,2,18,13,39493
2019,2,18,14,43276
2019,2,18,15,45445
2019,2,18,16,45995
2019,2,18,17,45954
2019,2,18,18,45231
2019,2,18,19,44098
2019,2,18,20,42839
2019,2,18,21,41870
2019,2,18,22,41128
2019,2,18,23,40896
2019,2,18,24,41360
2019,2,19,1,42590
2019,2,19,2,45024
2019,2,19,3,45990
2019,2,19,4,45569
2019,2,19,5,44262
2019,2,19,6,42007
2019,2,19,7,39848
2019,2,19,8,38491
2019,2,19,9,37854
2019,2,19,10,37533
2019,2,19,11,37649
2019,2,19,12,38633
2019,2,19,13,41329
2019,2,19,14,45493
2019,2,19,15,47065
2019,2,19,16,46859
2019,2,19,17,47276
2019,2,19,18,47762
2019,2,19,19,47752
2019,2,19,20,47477
2019,2,19,21,47204
2019,2,19,22,46796
2019,2,19,23,46667
2019,2,19,24,47223
2019,2,20,1,48190
2019,2,20,2,49455
2019,2,20,3,49372
2019,2,20,4,48400
2019,2,20,5,46615
2019,2,20,6,43803
2019,2,20,7,41336
2019,2,20,8,39826
2019,2,20,9,39140
2019,2,20,10,38964
2019,2,20,11,39455
2019,2,20,12,40814
2019,2,20,13,43662
2019,2,20,14,47852
2019,2,20,15,48961
2019,2,20,16,47444
2019,2,20,17,45542
2019,2,20,18,43523
2019,2,20,19,41389
2019,2,20,20,39545
2019,2,20,21,38275
2019,2,20,22,37248
2019,2,20,23,36724
2019,2,20,24,36804
2019,2,21,1,37550
2019,2,21,2,39763
2019,2,21,3,41047
2019,2,21,4,41001
2019,2,21,5,40232
2019,2,21,6,38448
2019,2,21,7,36577
2019,2,21,8,35290
2019,2,21,9,34805
2019,2,21,10,34726
2019,2,21,11,34973
2019,2,21,12,35943
2019,2,21,13,38563
2019,2,21,14,42473
2019,2,21,15,43487
2019,2,21,16,43004
2019,2,21,17,42978
2019,2,21,18,43011
2019,2,21,19,42706
2019,2,21,20,42125
2019,2,21,21,41665
2019,2,21,22,40977
2019,2,21,23,40589
2019,2,21,24,41046
2019,2,22,1,41967
2019,2,22,2,43517
2019,2,22,3,43850
2019,2,22,4,43159
2019,2,22,5,41588
2019,2,22,6,39167
2019,2,22,7,36927
2019,2,22,8,35329
2019,2,22,9,34477
2019,2,22,10,34157
2019,2,22,11,34236
2019,2,22,12,35158
2019,2,22,13,37618
2019,2,22,14,41190
2019,2,22,15,42363
2019,2,22,16,41992
2019,2,22,17,41828
2019,2,22,18,41681
2019,2,22,19,41271
2019,2,22,20,40764
2019,2,22,21,40330
2019,2,22,22,39950
2019,2,22,23,39621
2019,2,22,24,39613
2019,2,23,1,39948
2019,2,23,2,40601
2019,2,23,3,40551
2019,2,23,4,39844
2019,2,23,5,38808
2019,2,23,6,37174
2019,2,23,7,35445
2019,2,23,8,33929
2019,2,23,9,33003
2019,2,23,10,32427
2019,2,23,11,32124
2019,2,23,12,32295
2019,2,23,13,33144
2019,2,23,14,34540
2019,2,23,15,35710
2019,2,23,16,36913
2019,2,23,17,37653
2019,2,23,18,37906
2019,2,23,19,37510
2019,2,23,20,36739
2019,2,23,21,36157
2019,2,23,22,35572
2019,2,23,23,35238
2019,2,23,24,35092
2019,2,24,1,35154
2019,2,24,2,36184
2019,2,24,3,36795
2019,2,24,4,36444
2019,2,24,5,35936
2019,2,24,6,34993
2019,2,24,7,33948
2019,2,24,8,33053
2019,2,24,9,32510
2019,2,24,10,32451
2019,2,24,11,32804
2019,2,24,12,33526
2019,2,24,13,34788
2019,2,24,14,36655
2019,2,24,15,38099
2019,2,24,16,38656
2019,2,24,17,38453
2019,2,24,18,37503
2019,2,24,19,36371
2019,2,24,20,35346
2019,2,24,21,34493
2019,2,24,22,33786
2019,2,24,23,33475
2019,2,24,24,33679
2019,2,25,1,34477
2019,2,25,2,36537
2019,2,25,3,38346
2019,2,25,4,38663
2019,2,25,5,38083
2019,2,25,6,36672
2019,2,25,7,35106
2019,2,25,8,34172
2019,2,25,9,33900
2019,2,25,10,34019
2019,2,25,11,34668
2019,2,25,12,36073
2019,2,25,13,39147
2019,2,25,14,43543
2019,2,25,15,44625
2019,2,25,16,43296
2019,2,25,17,42162
2019,2,25,18,41065
2019,2,25,19,39802
2019,2,25,20,38626
2019,2,25,21,37854
2019,2,25,22,37197
2019,2,25,23,36684
2019,2,25,24,36837
2019,2,26,1,37492
2019,2,26,2,39203
2019,2,26,3,40394
2019,2,26,4,40050
2019,2,26,5,38675
2019,2,26,6,36367
2019,2,26,7,34092
2019,2,26,8,32584
2019,2,26,9,31861
2019,2,26,10,31541
2019,2,26,11,31566
2019,2,26,12,32353
2019,2,26,13,34533
2019,2,26,14,38115
2019,2,26,15,39137
2019,2,26,16,38819
2019,2,26,17,38549
2019,2,26,18,38490
2019,2,26,19,38183
2019,2,26,20,37763
2019,2,26,21,37544
2019,2,26,22,37275
2019,2,26,23,37129
2019,2,26,24,37474
2019,2,27,1,38164
2019,2,27,2,39356
2019,2,27,3,39739
2019,2,27,4,39073
2019,2,27,5,37514
2019,2,27,6,35176
2019,2,27,7,32829
2019,2,27,8,31210
2019,2,27,9,30271
2019,2,27,10,29813
2019,2,27,11,29747
2019,2,27,12,30425
2019,2,27,13,32606
2019,2,27,14,36240
2019,2,27,15,37261
2019,2,27,16,37208
2019,2,27,17,37487
2019,2,27,18,37624
2019,2,27,19,37668
2019,2,27,20,37685
2019,2,27,21,37850
2019,2,27,22,38213
2019,2,27,23,38645
2019,2,27,24,39548
2019,2,28,1,40555
2019,2,28,2,42123
2019,2,28,3,43118
2019,2,28,4,42999
2019,2,28,5,41926
2019,2,28,6,39915
2019,2,28,7,37760
2019,2,28,8,36513
2019,2,28,9,35918
2019,2,28,10,35805
2019,2,28,11,36052
2019,2,28,12,37044
2019,2,28,13,39686
2019,2,28,14,43841
2019,2,28,15,45520
2019,2,28,16,45772
2019,2,28,17,46191
2019,2,28,18,46485
2019,2,28,19,46389
2019,2,28,20,45828
2019,2,28,21,45396
2019,2,28,22,44789
2019,2,28,23,44241
2019,2,28,24,44473
2019,3,1,1,45292
2019,3,1,2,47108
2019,3,1,3,47874
2019,3,1,4,47455
2019,3,1,5,45991
2019,3,1,6,43483
2019,3,1,7,41140
2019,3,1,8,39525
2019,3,1,9,38649
2019,3,1,10,38283
2019,3,1,11,38380
2019,3,1,12,39274
2019,3,1,13,41677
2019,3,1,14,45288
2019,3,1,15,46212
2019,3,1,16,45816
2019,3,1,17,45509
2019,3,1,18,44879
2019,3,1,19,43870
2019,3,1,20,42342
2019,3,1,21,41245
2019,3,1,22,40580
2019,3,1,23,40335
2019,3,1,24,40497
2019,3,2,1,40918
2019,3,2,2,41756
2019,3,2,3,41874
2019,3,2,4,41256
2019,3,2,5,40204
2019,3,2,6,38591
2019,3,2,7,36824
2019,3,2,8,35330
2019,3,2,9,34378
2019,3,2,10,33935
2019,3,2,11,33921
2019,3,2,12,34294
2019,3,2,13,35370
2019,3,2,14,36941
2019,3,2,15,38444
2019,3,2,16,40068
2019,3,2,17,41133
2019,3,2,18,41539
2019,3,2,19,41523
2019,3,2,20,41045
2019,3,2,21,40755
2019,3,2,22,40523
2019,3,2,23,40482
2019,3,2,24,40575
2019,3,3,1,41080
2019,3,3,2,41894
2019,3,3,3,41987
2019,3,3,4,41235
2019,3,3,5,40204
2019,3,3,6,38811
2019,3,3,7,37239
2019,3,3,8,35971
2019,3,3,9,35074
2019,3,3,10,34686
2019,3,3,11,34642
2019,3,3,12,35002
2019,3,3,13,35847
2019,3,3,14,37305
2019,3,3,15,38914
2019,3,3,16,40885
2019,3,3,17,42702
2019,3,3,18,43895
2019,3,3,19,44350
2019,3,3,20,44318
2019,3,3,21,43964
2019,3,3,22,43510
2019,3,3,23,43680
2019,3,3,24,44371
2019,3,4,1,45877
2019,3,4,2,48379
2019,3,4,3,50363
2019,3,4,4,50707
2019,3,4,5,50073
2019,3,4,6,48287
2019,3,4,7,46660
2019,3,4,8,45676
2019,3,4,9,45395
2019,3,4,10,45720
2019,3,4,11,46617
2019,3,4,12,48582
2019,3,4,13,52127
2019,3,4,14,57004
2019,3,4,15,58715
2019,3,4,16,58460
2019,3,4,17,58357
2019,3,4,18,57855
2019,3,4,19,56745
2019,3,4,20,55438
2019,3,4,21,54459
2019,3,4,22,53463
2019,3,4,23,52563
2019,3,4,24,53044
2019,3,5,1,54496
2019,3,5,2,57085
2019,3,5,3,58556
2019,3,5,4,58021
2019,3,5,5,56700
2019,3,5,6,54077
2019,3,5,7,51920
2019,3,5,8,50795
2019,3,5,9,50624
2019,3,5,10,50906
2019,3,5,11,51592
2019,3,5,12,53222
2019,3,5,13,56344
2019,3,5,14,60246
2019,3,5,15,60645
2019,3,5,16,58383
2019,3,5,17,56078
2019,3,5,18,53831
2019,3,5,19,51412
2019,3,5,20,48890
2019,3,5,21,46734
2019,3,5,22,44677
2019,3,5,23,43577
2019,3,5,24,43559
2019,3,6,1,44861
2019,3,6,2,47920
2019,3,6,3,50439
2019,3,6,4,50871
2019,3,6,5,50149
2019,3,6,6,48223
2019,3,6,7,46693
2019,3,6,8,45941
2019,3,6,9,45876
2019,3,6,10,46279
2019,3,6,11,47097
2019,3,6,12,48746
2019,3,6,13,51960
2019,3,6,14,56212
2019,3,6,15,55966
2019,3,6,16,52326
2019,3,6,17,49359
2019,3,6,18,46982
2019,3,6,19,44760
2019,3,6,20,42670
2019,3,6,21,41255
2019,3,6,22,39990
2019,3,6,23,39384
2019,3,6,24,39716
2019,3,7,1,40762
2019,3,7,2,42978
2019,3,7,3,44378
2019,3,7,4,44405
2019,3,7,5,43246
2019,3,7,6,40809
2019,3,7,7,38535
2019,3,7,8,36998
2019,3,7,9,36217
2019,3,7,10,35810
2019,3,7,11,35802
2019,3,7,12,36620
